NOMBDEP,edu_leer,cedu_infra,cedu_equipo,cedu_ensenanza,cedu_material,cedu_partpadres,cant_edu,internet_si,internet_no,celinter_si,celinter_no,internet_total,celinter_total,tasa_internet,tasa_celinter,IDIOMA,PERS_NRO,leen_si,leen_no,leen_total,tasa_leer,agua_si,agua_no,elec_si,elec_no,agua_total,elec_total,tasa_agua,tasa_elec,UBIGEO
AMAZONAS,79.8119601538958,0.849661925609825,0.803823198923909,0.946478014002953,0.886258459164905,0.923577244546505,489,99,549,339,309,648,648,15.2777777777778,52.3148148148148,10,3.73318875779337,308,297,605,50.9090909090909,878,200,996,82,1078,1078,81.4471243042672,92.3933209647495,01
ANCASH,73.1557555104669,0.902464701550961,0.84175234009776,0.916712400288927,0.947925697024146,0.935051877237611,433,327,554,583,298,881,881,37.116912599319,66.1748013620885,10,3.83510966661622,609,300,909,66.996699669967,1238,49,1260,28,1287,1288,96.1926961926962,97.8260869565217,02
APURIMAC,70.7234432234432,0.77636217948718,0.773126526251526,0.870257173382173,0.916475885225885,0.857148580586081,225,180,544,402,322,724,724,24.8618784530387,55.524861878453,10,3.57892255814368,399,208,607,65.7331136738056,880,24,872,32,904,904,97.3451327433628,96.4601769911504,03
AREQUIPA,89.5820625729649,0.822706262318052,0.692602473410051,0.82651255863058,0.799235120493221,0.733237350676907,424,294,531,531,294,825,825,35.6363636363636,64.3636363636364,10,3.85513127845109,445,312,757,58.7846763540291,1182,150,1314,18,1332,1332,88.7387387387387,98.6486486486486,04
AYACUCHO,67.7644269310936,0.824773639059353,0.83334139405568,0.919425371806324,0.922549760644999,0.729858721525388,338,178,711,434,455,889,889,20.0224971878515,48.8188976377953,10,3.64088900809575,527,303,830,63.4939759036145,1004,50,1008,46,1054,1054,95.2561669829222,95.6356736242884,05
CAJAMARCA,86.4340168659747,0.796453083547026,0.79506926494635,0.901368758546107,0.931467850265041,0.954132164294587,425,202,560,461,301,762,762,26.509186351706,60.498687664042,10,3.73817212656322,400,371,771,51.8806744487679,1153,168,1249,72,1321,1321,87.2823618470856,94.549583648751,06
CALLAO,86.752739581687,0.916125335862178,0.883412180122706,0.927297033875981,0.857691543217859,0.854560481534166,322,996,480,932,544,1476,1476,67.479674796748,63.1436314363144,10,3.89831758702797,889,505,1394,63.7733142037303,954,25,973,6,979,979,97.4463738508682,99.3871297242084,07
CUSCO,78.24565899269,0.857960791253502,0.827269457434101,0.896820517147433,0.879854580285615,0.8216914951338,330,203,495,378,320,698,698,29.0830945558739,54.1547277936963,10,3.75312578973186,250,307,557,44.8833034111311,1078,63,1094,47,1141,1141,94.478527607362,95.8808063102542,08
HUANCAVELICA,81.1038093320427,0.754046554353093,0.747242697395416,0.838940678477139,0.838341867399859,0.822484288758717,325,146,717,487,376,863,863,16.9177288528389,56.4310544611819,10,3.88815227459823,535,389,924,57.9004329004329,820,103,882,41,923,923,88.8407367280607,95.557963163597,09
HUANUCO,75.8098615064559,0.873211562054994,0.88305709516457,0.910103673416367,0.942440054171589,0.879899243057138,449,194,532,326,400,726,726,26.7217630853995,44.9035812672176,10,3.78340547456423,356,427,783,45.4661558109834,888,103,955,38,991,993,89.606458123108,96.1732124874119,10
ICA,90.0612807230454,0.912922946501378,0.907374262153674,0.980055948805949,0.968063298210357,0.900154266024364,446,299,374,474,199,673,673,44.4279346210996,70.4309063893016,10,3.81613491582371,208,438,646,32.1981424148607,998,371,1358,12,1369,1370,72.899926953981,99.1240875912409,11
JUNIN,73.9352100705789,0.879135846565653,0.811670949541666,0.91385961188139,0.911047933624532,0.89289004328825,418,227,482,354,355,709,709,32.0169252468265,49.9294781382229,10,3.7415518873646,356,270,626,56.8690095846645,1280,90,1303,68,1370,1371,93.4306569343066,95.0401167031364,12
LA LIBERTAD,71.3356756565136,0.79566486289571,0.758359985119147,0.926083094081177,0.899666670383752,0.778610691896349,521,350,516,522,344,866,866,40.4157043879908,60.2771362586605,10,3.71006104223551,313,394,707,44.2715700141443,1138,263,1384,17,1401,1401,81.2276945039258,98.7865810135617,13
LAMBAYEQUE,79.5680190996738,0.865641702532731,0.796674140598392,0.94932269067124,0.859450912140304,0.94712015703869,459,223,423,329,317,646,646,34.5201238390093,50.9287925696594,10,3.97006236730648,507,160,667,76.0119940029985,1220,90,1298,12,1310,1310,93.1297709923664,99.0839694656489,14
LIMA,86.5909999547275,0.870992011070231,0.799833823059985,0.918919292235439,0.9030139802985,0.889137779572796,1134,1905,1175,1987,1093,3080,3080,61.8506493506494,64.512987012987,10,3.72400627228676,1527,1014,2541,60.0944510035419,3894,265,4130,29,4159,4159,93.6282760278913,99.3027169992787,15
LORETO,57.9796814128358,0.812110561667268,0.803153324106136,0.916288616567371,0.91728868161599,0.918571502778552,789,55,528,364,219,583,583,9.43396226415094,62.4356775300172,10,4.13751154235659,448,435,883,50.7361268403171,705,108,755,58,813,813,86.7158671586716,92.8659286592866,16
MADRE DE DIOS,80.1348224190445,0.722148502343665,0.668473628259225,0.851536646726311,0.818387397221922,0.800074801504158,221,177,514,439,252,691,691,25.6150506512301,63.5311143270622,10,3.67720566433407,476,311,787,60.4828462515883,447,32,470,9,479,479,93.3194154488518,98.1210855949896,17
MOQUEGUA,84.8414859541394,0.900323726536468,0.873819992106082,0.875160218702007,0.915513256468838,0.712165394025417,173,332,472,673,131,804,804,41.2935323383085,83.7064676616916,10,3.75604477239213,317,265,582,54.46735395189,885,48,910,23,933,933,94.8553054662379,97.534833869239,18
PASCO,73.3798654504537,0.820729201082142,0.771929373458785,0.91216916852211,0.862971438147909,0.893190404366875,334,122,533,263,392,655,655,18.6259541984733,40.1526717557252,10,3.57891441588955,374,205,579,64.594127806563,488,182,651,19,670,670,72.8358208955224,97.1641791044776,19
PIURA,81.4701367231426,0.81199773661669,0.851219446116508,0.920732854040217,0.955200165461182,0.881338921577035,657,231,699,588,342,930,930,24.8387096774194,63.2258064516129,10,3.93375440675651,602,461,1063,56.6321730950141,948,492,1397,43,1440,1440,65.8333333333333,97.0138888888889,20
PUNO,87.9614061533704,0.873220566635745,0.733390505823541,0.881322472170687,0.901707122242837,0.855032145433931,260,141,757,509,389,898,898,15.7015590200445,56.6815144766147,10,3.54906454493742,196,603,799,24.5306633291615,658,104,721,41,762,762,86.3517060367454,94.6194225721785,21
SAN MARTIN,72.9819671456406,0.814112381550637,0.799208465226462,0.935328422583235,0.952277841138536,0.930850325418289,516,156,451,344,263,607,607,25.7001647446458,56.67215815486,10,3.80198090114773,367,268,635,57.7952755905512,1087,100,1137,50,1187,1187,91.575400168492,95.787700084246,22
TACNA,89.3003309557486,0.855519218458627,0.706759459101578,0.84294753879073,0.77289475371039,0.664672434776668,313,401,405,641,165,806,806,49.7518610421836,79.5285359801489,10,3.63745142436186,323,303,626,51.5974440894569,1159,60,1195,24,1219,1219,95.0779327317473,98.0311730926989,23
TUMBES,78.8903360244187,0.883640910299279,0.913350236982124,0.9809917607239,0.991923377169279,0.969101666018655,283,161,489,385,265,650,650,24.7692307692308,59.2307692307692,10,3.77778444045783,460,220,680,67.6470588235294,432,295,717,13,727,730,59.4222833562586,98.2191780821918,24
UCAYALI,61.003121570287,0.923102880116407,0.685033881401443,0.947981904406694,0.939186687984055,0.969781411387232,551,124,448,384,188,572,572,21.6783216783217,67.1328671328671,10,4.16544215794587,572,244,816,70.0980392156863,820,44,816,48,864,864,94.9074074074074,94.4444444444444,25
